,0,1
0,2.8438280686964625,3.326509447571979
1,1.9263584960720843,4.152430119150692
2,0.8730512267529372,4.714385829386762
3,1.1203136497073731,5.758060834411365
4,1.7373078036934886,4.425462343941218
5,1.4201333112919208,4.637461654822657
6,2.4703491517041014,4.098629063682589
7,1.2893377801973964,3.449691588146665
8,-1.5767197372875836,4.957405922888751
9,1.8407062774060008,3.561622307041948
10,3.2460247025341027,2.8494216528496255
11,1.0220285958479411,4.116603477422556
12,2.509049292904953,5.7731460973486755
13,1.1312175042434114,4.681949847050563
14,0.0884843309163823,2.322990859224463
15,0.6283579292203425,4.46013629655237
16,2.2065607592742156,5.506167176232801
17,0.5889432611385428,4.001484576873055
18,-0.07228288652059756,2.883769390269415
19,-0.7300001120785176,6.25456272268018
20,0.46661789679484156,3.8657130258372034
21,-0.27652528150343114,5.0812776832803
22,-0.6376277690114565,4.091047047234421
23,0.08080351735281943,4.690689825307652
24,0.46546494097762203,3.123155143325978
25,0.9480878502078401,4.7321191979788075
26,1.0427873009296629,4.606259225188172
27,0.34194798486553146,3.941046161461252
28,0.303809630770544,3.9442341659078486
29,0.163123796502041,2.577504725116713
30,1.153696220800248,3.902006391240128
31,-0.6539282684195495,4.7665695829741646
32,0.06897171416325287,4.355732723244529
33,1.7053606407240318,4.4327702382058005
34,2.1156707630897955,3.0689615070947376
35,1.3786117197240442,3.618977236508077
36,0.10547292936461328,3.7249376626839745
37,0.6647175464191224,4.359952669678135
38,-0.18887976223686143,5.2046138144025775
39,1.441932518276955,2.7675436411711662
40,2.4645222723420948,6.199676503478973
41,2.1550496497061458,4.123862491636039
42,-0.09448254296404746,5.358239054379527
43,0.5730931315733154,5.526232397830817
44,1.1845450566233553,5.2804263639321025
45,1.3326364757208968,5.010360495640338
46,0.9867700992673155,6.089657821354225
47,1.1031821712501149,4.705776690893091
48,2.859420775602749,2.9560282663059434
49,-0.29421491993923854,5.273184035606401
50,-0.19685332656766485,6.247408513097683
51,0.5626510977867477,3.5563325160076324
52,2.89921210502688,5.784302118882814
53,2.843829038973065,5.209831985723775
54,0.11504439349179252,6.213852280547424
55,0.7082667075951147,5.106243723244785
56,1.923522046320243,4.1487772343575555
57,1.5903494488925753,5.225993999014917
58,1.3526956097021245,3.2043865368641953
59,1.274508252752551,5.6301732241354205
60,0.2817022188151296,4.15415278712072
61,0.5411165268248577,6.153051055927731
62,1.6485648355589304,4.711249163689501
63,0.20635400410117866,4.843036518740207
64,0.301937417889119,4.335617885722741
65,0.3404240001676141,4.9802206223948895
66,1.552860895161436,4.095488571870395
67,1.3722767912081404,3.210725818717884
68,-0.5149875141591105,4.743179028712927
69,1.1429435739190241,4.938818764340496
70,3.359414853410437,5.248266814438804
71,0.06344785310233647,5.4208036155442425
72,-0.3396373319650261,3.8422027226336812
73,0.9080284732218639,6.017130049097757
74,0.23151525649805516,3.4773487887893757
75,0.8778175541210628,3.6403090410862826
76,2.102906000653002,3.2238558190849664
77,-0.17119857386460735,3.8659672827039557
78,0.47823762785419016,6.2333193812653755
79,1.9256908854722559,4.391338568833581
80,-0.24916544028367293,5.148150303849937
81,-0.02394526884306969,2.7590162306707784
82,2.164299870898797,4.6207299393732395
83,1.8971289023273141,4.622514980391411
84,1.8331006904491862,3.652761734148243
85,-0.05797276323796963,4.985381845730017
86,0.17286041437265398,3.6142375496981893
87,0.5207375750291519,4.321266486473447
88,0.622276167293011,2.928836034030371
89,0.33265167571360454,2.0803841752239634
90,1.6015015295736825,2.701729671841642
91,-0.12811326088195552,4.355952406709364
92,0.23670708215518177,5.846801922855126
93,-0.3165868311769535,4.570838196797573
94,0.9369872603189995,3.1356938297071926
95,1.4995467390782489,4.132240996226142
96,1.7480606297601624,5.127291481412121
97,3.139506027827185,5.640315276884782
98,0.6070882406040514,4.064408149872464
99,2.075929674433608,4.959051058170988
100,1.616401604644087,2.686831283137556
101,0.9519439541475594,3.5657564182427013
102,1.2561946775897332,4.205636937805432
103,1.886448986639087,4.621005542639692
104,1.762598040655471,3.837368230712447
105,0.03182382262824468,3.8937376342458414
106,0.9592496646850545,4.682939063003472
107,3.235579029237347,4.2615301757877475
108,0.020325078053718082,3.9578055517490034
109,0.5126741039004008,4.785268801221852
110,-0.5645269358981297,4.367049321648722
111,1.1327766165118707,4.535968363648665
112,0.37895400958113235,4.065865597712383
113,-0.4477908304360365,3.810467444086196
114,0.4334086025297773,4.719837373709815
115,-0.17991235327541766,5.084985429158383
116,2.470754623037864,2.2338023024348574
117,1.402528809324596,4.980695362478635
118,0.338833052994266,3.9065155131195923
119,0.8433895009595395,4.005996448046662
120,0.6672571094993729,2.6277835211184133
121,2.128601643329615,5.383405919485211
122,0.1629058193422922,2.837362999645876
123,1.4973349549992536,3.7279993576353236
124,1.1182232418672746,3.984458910303295
125,1.6678088296166815,4.998536471104396
126,0.25067270008291076,2.9204233720533344
127,-0.6066683187885868,4.914166706555595
128,-0.21258917923753384,3.7969709731497026
129,0.37995604009598694,4.2512200311788435
130,-0.9600097273000119,4.492565924242219
131,1.5001611023807007,4.392209414493052
132,0.6653839068480234,4.401187493717173
133,1.3753164241866251,1.5311945710217398
134,2.932182386797189,4.693880650136316
135,0.323861496159475,3.912833952260789
136,1.4700118558956836,4.187683388414023
137,-1.0544143892349993,6.368280188807709
138,0.8657294213140224,5.32396003916419
139,0.2842202307621039,5.840164381694188
140,1.2626137674387747,4.912631161923841
141,-0.06898328760045969,5.514932617131091
142,1.6660882430812833,5.605633557013388
143,0.34818251890491614,3.822760208987602
144,3.280186776230437,3.2437715047268427
145,0.8403203778681743,5.440678690051085
146,1.0739950462613506,4.8867410072016835
147,0.5768210492836199,4.673843215295909
148,-0.3302567731888215,5.961918007066578
149,0.8581060334179254,3.6236091234515397
150,1.6426531605784094,3.843067540059837
151,-0.3579883928562584,2.9570698216508347
152,1.6700432312366276,4.144213889302123
153,0.8425685188780558,5.3815311334246525
154,-0.15055573021024848,3.5731095745835653
155,0.5913902693652195,4.398138916765464
156,0.9340986272559161,4.016900135058482
157,0.9146436764508477,4.196482051157215
158,0.2566656899947022,3.490794338894313
159,1.2507864362704346,3.412872244452862
160,-0.18108518064435852,3.9914950763226966
161,0.8186030623826792,6.560510824746599
162,0.2715698026902613,5.247048052417885
163,1.723458412751127,3.114842372244654
164,1.7495230559490946,3.1199066872550723
165,-1.6829021594502458,4.910106851807771
166,-0.7796205048912244,4.7547217892543046
167,0.2922591808092785,5.9633381236382625
168,2.0447794778625044,3.8504015235970024
169,0.2884324675178127,3.0897099243542696
170,0.5353474462539036,4.023431832263881
171,0.6115765341548096,4.460491182720754
172,1.5547915762753735,4.653441784441564
173,0.21212615464005202,2.8659958536468118
174,2.3408019266489664,3.6143381428984522
175,0.32397647861147594,3.782598015147279
176,-0.8667994716101535,3.8258133234079033
177,0.4966142645385474,4.924145625791903
178,1.6747272276538312,4.30755821653466
179,1.9081184526607986,4.643752311249652
180,0.9605879669439403,4.464715495746613
181,0.7856165849650957,3.9089378134149397
182,0.7085365416525287,3.175775995978383
183,1.256711783862791,3.3106637165188095
184,1.8179013426201314,4.054328747287441
185,1.0257650601965858,4.797624103729346
186,1.619584543609423,2.7331639188149373
187,0.7693664023825233,5.183966239529172
188,-0.7218357408857594,4.691067802843453
189,-1.2792941508556943,3.2812804838127865
190,1.0149006303866832,2.6470722251264363
191,-0.009240659137655594,2.8319523199848033
192,2.624405010754055,4.468015082935724
193,1.5435603563991644,4.081112226933236
194,0.622838329789296,2.6873131387973572
195,0.6844327157986323,3.5422951156367666
196,1.8341940028388315,5.444889194105963
197,2.442848794120673,5.156339266909622
198,0.377616141623509,3.1878903414879955
199,1.742933260191581,4.660080144920679
200,-0.7922683721305357,4.659269120192159
201,1.7907899010343615,4.36271291663002
202,0.7912164075371535,3.4961388398320343
203,-0.4702646210168928,5.1040852767884175
204,0.6671556337747863,4.070320665904697
205,2.7089912654656283,4.988288434307581
206,1.3470950798275971,4.445849132635626
207,2.496264939312268,6.023376634864585
208,1.9057751900260231,4.8860119188463145
209,-1.1183329926596497,4.427509241681896
210,0.8461631243527911,4.397740556833959
211,1.919316165869013,1.5641101602588336
212,0.40695802507630996,4.573691682389152
213,0.5094245324937325,2.8868812143221305
214,1.8452335654432903,4.580659233294518
215,0.005165508102010441,4.6186045319642135
216,1.7978557905962909,4.3090799737477505
217,1.776834881977492,4.382047502610051
218,0.5810410958921407,3.144366811048477
219,0.8903393115748823,4.498080265494162
220,1.852102840133826,4.188679858961163
221,1.433685684767486,3.3391753137146614
222,0.19364092271896993,4.193398028421503
223,-0.07835838543851881,5.124035164773071
224,1.4394004078651021,4.582883091840843
225,1.3151742037624397,6.324830888933187
226,0.5074058905796994,2.102346041947832
227,1.1755702754429602,4.253183786486724
228,0.4587510360360918,3.32495746808962
229,0.5370805567443471,4.4851257566662115
230,0.4734533779039568,6.7162410069921386
231,0.01576569691334706,3.5106699647407185
232,-1.3123499614680334,4.555271742469927
233,-1.040136549253265,3.7643326940738886
234,0.700599543985938,3.5940593616015017
235,2.715142756001006,5.298181718763889
236,2.2954069548480707,3.4213685088984715
237,2.1048641430610635,4.799788273792352
238,1.7476760272233407,5.333226156231158
239,0.06750683258744195,3.8794697064704886
240,1.838866089874946,1.6481682344734572
241,2.4895981611197002,4.856919391655974
242,0.9305661178862602,4.5242949832055634
243,-0.05366520476248149,3.953843962859285
244,2.076554416766869,5.601809299774612
245,3.6724941311100747,4.229862661167975
246,0.3177171117414913,3.789553361508401
247,-0.04177179674086973,4.225932571507539
248,1.3590025085587631,4.269545046916436
249,2.0726169242122934,4.069571526103854
250,0.6288194260479318,3.722518850588065
251,-0.6563644476880002,2.736019603139936
252,-0.20288785209119276,5.605215399113151
253,1.871530351436425,5.67875139384138
254,-0.3559415760480067,2.3351626376623695
255,0.31621375841241217,4.479606280744418
256,1.4749603534563225,5.351759483416442
257,1.2605497493537097,6.046456108104021
258,0.7536643975981746,3.3907081094065936
259,-0.7049481369479385,3.41481596935294
260,1.218388039531618,3.415067070094759
261,1.913012542081752,5.716115033485833
262,-1.393316826680108,5.167839627946038
263,-1.2633339801152417,4.705286382538677
264,2.201140642740155,4.368643433791966
265,-0.3034190946577444,3.7183561231706173
266,0.7146246328355943,4.121542543658447
267,0.773373237779828,4.193904548139076
268,1.189750127456664,3.0952136737151688
269,0.7342502486762755,5.822048497804095
270,0.5916246554039772,3.859951234293192
271,2.054467382260733,1.7446026611042935
272,2.157648679834781,3.6718835694432226
273,1.1401986509990816,4.400108683369587
274,1.918738197766889,4.036192581213042
275,0.2982442969820447,5.601633118099489
276,-1.387903738594685,4.324121509153633
277,-0.37165534408262535,3.5422139391918313
278,2.987526760009632,4.2591919009925325
279,1.1713397756978763,2.5222244717427986
280,0.24722541975179935,4.500344728177175
281,1.3310277716597132,4.920673881841669
282,0.9848979774640714,4.8307915359030495
283,1.4300519911821792,2.4740469164438585
284,1.0132758004566447,5.071689735181094
285,1.5661498992810146,3.9399285174776
286,0.17064357100712724,3.185475403126758
287,0.8452160670050828,5.436867207008111
288,-0.975534022935107,3.643895597718892
289,-0.163532376880279,5.08874484868889
290,0.42196045197519416,3.8331496692935985
291,0.759320508609846,4.7491805783431875
292,0.5838810803968584,1.2576442726484633
293,1.5195819699340147,4.742830285120433
294,0.7567290502152818,3.2197507067764555
295,1.3280501892278533,4.683022860983977
296,0.5062371958456202,4.087055856872851
297,0.04611357602217381,4.125198235361061
298,-0.5741592665369859,4.721106148480225
299,0.0319015877222012,4.541890475280702
300,-0.4296928377214042,3.71372968157885
301,0.8657806734805672,2.6430875155791265
302,1.0914179516865872,3.924639764568467
303,-0.7660861192627355,3.0005445733360743
304,1.5813901626286617,5.199343312999714
305,0.844361438766528,4.708549139488888
306,1.2001136418594058,4.633410309576128
307,2.262254085626788,2.796788929234118
308,1.6527308109081182,3.9217783718705697
309,0.7520111442948547,4.00153759699332
310,0.6011229618852112,3.077591135665371
311,1.1596092778040963,5.974730360237247
312,0.9201370580977379,4.3024022847132946
313,0.28897104138983154,4.186312781030279
314,1.4424365045805259,3.933544886744047
315,0.522466037494494,4.707051867611637
316,0.058265308727449616,4.556283954525262
317,1.7965918758079167,5.6637358691278745
318,0.8858880712695483,5.671384567255103
319,2.010679965028013,3.3075746870773237
320,-0.24166843304665586,3.9988236895939697
321,2.0052055711413495,4.231500319888385
322,0.37561252088870656,5.856030507496951
323,1.2631745665498415,1.9831930516576484
324,1.2934307048391838,4.823827942019258
325,1.2018787330175988,4.753499427680382
326,0.9089944696235133,2.985391457803656
327,0.6055660753260417,3.358171531892099
328,0.04352916775211724,3.0407189783461144
329,1.4287591711861414,4.401683472861017
330,0.528104715865787,3.654449399718002
331,0.9528469735250429,5.382982055560879
332,-1.02794563695242,4.680663848299282
333,0.4305581045287127,2.4192014824689423
334,-0.9694330046174637,3.391003833313098
335,1.1957796343395404,4.696850261428482
336,0.0372885058687098,5.320808318861634
337,2.399253575062601,4.69987391240495
338,0.38486741073838426,5.428206511958758
339,1.7316657742098334,5.171194738803308
340,0.3198064035749636,1.4692328221736877
341,3.0930611000301704,2.6929089239984565
342,0.9405020066862739,6.68453267866814
343,1.306846834820869,5.253033801006626
344,-0.5261264908352177,2.5261203727146837
345,0.44356728656694056,5.39453706188289
346,0.6300206308991851,3.509151006376891
347,1.1742373684914624,5.385722545925655
348,-0.4686701205268766,3.093244333325038
349,0.18760082403712885,5.398425702160481
350,1.211091604495227,6.435940738018834
351,1.912715804377611,4.26869215057872
352,2.2413479166352612,4.515284340180268
353,0.27134872603905014,4.983762171693492
354,0.2799434246854122,4.013390226644523
355,2.304052774504478,4.202505841230991
356,0.17312869120486674,3.8394496360128985
357,1.9980606641351681,3.751246654031661
358,0.5893992316958485,3.7934945878147612
359,1.160195572886805,3.9182975670727815
360,-0.6255659704260419,3.41660638560335
361,0.04348103704005679,5.547106711903545
362,1.7889441206555374,4.891046706848216
363,0.4709117612820851,3.4879957854544186
364,0.468752476889138,3.251907224896716
365,3.473470470133502,2.058465679076988
366,1.5402786136203042,3.0192350294558628
367,0.8719265870518024,3.3157853849546557
368,-0.20135888393613577,3.163591026513428
369,2.731256232288554,4.170798905138798
370,0.21056788406840876,4.859574291531263
371,0.9866193931127945,5.023821086790043
372,-0.8479865773913349,4.607391231910391
373,1.7489649156488767,2.6421890363338263
374,1.4244653629698076,5.999968900276551
375,0.9614123751917923,5.125193264473201
376,1.646840528857405,3.5962816299378133
377,1.0160368131329902,2.7367926165867873
378,0.5249670414439689,4.5694753024146255
379,1.6993705722842933,4.328399452696302
380,1.6962538086896606,3.2008811144930203
381,0.8745728039916234,4.323066711961467
382,2.8258613252261315,4.089620671248306
383,0.47725344055231217,4.325138551291938
384,0.05715663367655133,4.496541176513606
385,0.6112148620002373,2.512459779407206
386,0.9176835274126343,3.9862442335181907
387,-0.6561532235214882,4.2366531728338686
388,2.4656260406209753,4.825091075724104
389,1.5881972712776529,2.962290601865347
390,1.4531684474687174,4.452236908828468
391,1.5053153168809268,4.726415949157215
392,-0.3835106469573186,4.262386515890422
393,0.218399218121329,4.253703233163568
394,0.07886915164466457,5.616257694589386
395,0.11729769010215274,3.404845170982854
396,1.0508564850900486,3.226688258044395
397,0.5516067761136294,3.4738227299104283
398,2.3874421424361065,5.089591154279563
399,0.9188005600811004,3.9125702752743736
400,1.9171876931216083,4.708991407771278
401,1.4743224832293518,4.277595090104139
402,-0.7119599492249371,4.191321344888837
403,0.4437801593374273,4.948842600908267
404,1.9881125115406841,3.6458362826872213
405,1.4446553128235466,6.039666325134103
406,0.3085573579759361,5.985709067521528
407,0.12368423137584805,4.3267470830563415
408,0.9651244667046538,4.3152862273184525
409,0.1385920366385498,3.71260422368396
410,0.30854979218709566,4.630749922852847
411,1.3063051930568066,6.529731659186648
412,2.3472590848376162,3.793944085309911
413,1.3011396943426812,5.300905308240149
414,1.0068719028850128,4.2341457490014545
415,1.027845021316384,5.171063956256818
416,0.12794955574126254,3.9781178586282158
417,1.4467032233929769,4.615234399002546
418,1.2158528384028864,3.9339861611445865
419,1.9488058676890319,6.437655574652927
420,1.3826855722227012,4.11061062589855
421,1.7320103674410376,3.7646546906954
422,0.22657973384359842,4.3365960750621015
423,-1.6065265544234495,3.1498369637963806
424,0.6283082226256492,2.9503984693006764
425,-0.05637302334563454,3.8670389899903825
426,-0.6666952149841141,3.897715531188558
427,0.4409999140136506,4.329192535833406
428,2.1304541090405142,4.476291743941256
429,0.9973320998885586,4.403241784479102
430,1.2036628536676235,3.2870486788386213
431,0.8614947537756968,4.612538569285003
432,-0.39448990399656547,5.169440250264243
433,2.057646113004685,3.672411338999001
434,0.7349322870933905,3.4255969846383167
435,1.675650562134312,3.242565040002481
436,0.7537930683035747,3.4448674196407185
437,1.0272243555577845,2.509558055958669
438,2.3027317209121883,3.3391809032421262
439,1.0361647616627712,4.091264282678081
440,0.21415556662399693,3.4160071908124547
441,1.9126686220989546,3.7781467343464503
442,1.247440263183806,3.502290442054015
443,0.3290886466987344,4.776034477536239
444,1.9066785746576114,4.12847092512137
445,-0.4456497930939418,6.301743407198394
446,0.11972077031228556,2.7621999277766025
447,3.570694666314647,3.8997550335974527
448,-0.48546260971491306,3.620347560659708
449,1.343814974568764,4.494098885042329
450,0.12454088129290508,6.12651092757635
451,0.45469040055312193,3.119100737036838
452,1.9369634770071547,5.632850173988072
453,0.1587769809302686,2.9024400344090795
454,2.0067083459620996,2.2564637143904283
455,-0.25035158085012044,5.271233477498625
456,0.9209175305241055,4.0398499788557025
457,1.3290866850408734,4.1510129039029815
458,-0.32241664361659517,5.579862673454578
459,2.3012841314333103,4.50911989122635
460,1.0214040939785054,6.643412133468448
461,0.6998372335306579,4.044210345614351
462,1.3407513277870007,5.775109283590728
463,2.569040832963979,4.045214695771619
464,1.2846013245058403,2.9257038603843126
465,0.6642939706302822,3.4634969319690834
466,-0.03056167375248875,5.985364043715718
467,0.18398341674035013,3.772181419436935
468,1.3421188664633532,5.601612594421976
469,1.4573852049353304,7.063142441469973
470,0.9016021002953455,4.562503767678136
471,1.2518707525305515,5.738836714237545
472,1.4835090296561102,4.187557627061241
473,0.028781483639615524,4.548230783410022
474,2.3776149098384547,3.8934055337905193
475,1.5052136969630774,4.549935116133234
476,1.8397897369278096,3.499033586810521
477,3.3229171090730567,3.0246262204201315
478,0.6107189885604578,5.241879868354036
479,1.2730032510406084,5.133773486529493
480,0.4801677445639327,4.228982344768049
481,0.9885020621853124,5.8730469419842946
482,1.666699102929544,5.100459435813061
483,0.3183439860096998,5.272669966011441
484,1.2018517421152985,5.692932643126317
485,2.990330233464963,3.9970215514213856
486,0.5699669481014324,3.4397423363460202
487,0.8326905668301745,3.9217618784980064
488,1.3357744781175052,4.159220510514654
489,0.6146707977648753,5.368372463576241
490,0.038389847395043364,4.736895280599733
491,0.5703283513580116,5.028155832318355
492,2.3615316252687255,4.000689074024317
493,1.4173029858196464,4.48258019318157
494,0.17684767900339848,4.5445748371903285
495,1.2653905838253072,4.716658147894565
496,0.7778711817264493,4.397979627758536
497,-0.17134086629664025,3.9456732519685334
498,1.532232758256293,5.19626121477992
499,0.5539552544212243,4.408501356881675
500,1.2043234036705623,4.505267274152823
501,1.5170436638468852,2.4857096970648205
502,0.9269460083989225,4.542820928695155
503,-0.02406027040721037,5.9777730344591
504,1.137829345784663,5.867192072477319
505,0.18574705671341785,3.396487205923063
506,1.200522299512177,2.6250989646197334
507,1.1912356691725885,4.401006559451308
508,1.9919353600885963,5.004828668613487
509,0.5587927286614611,3.2062906726781453
510,2.6885752998897914,3.51167230688324
511,-0.06925447852297073,3.218931267986945
512,2.0935753940831594,3.784887123023538
513,0.22256561236589423,4.441477153351737
514,0.769325367989204,3.625691866662143
515,1.7302615455249746,5.369102819546384
516,1.961587587486362,5.070706997109589
517,1.3788956096765301,2.527899327486561
518,2.6455208849234637,4.6057765378059425
519,1.5844265061471365,5.418749650395792
520,2.409622581428487,4.7221853387575825
521,1.4118162378421486,3.7045630499886704
522,1.0093598296852553,3.4496260666340355
523,0.2563295464046004,3.4102129251341986
524,0.8202461875492078,5.3528805153684
525,4.147244851836675,4.493286964996304
526,-0.37214300920962495,5.568770657304646
527,0.675486202070468,3.643178733471398
528,1.1861195564695504,3.0631627278921627
529,1.1987332425551018,4.215411804249235
530,1.0746479853619708,4.685203581657561
531,1.0437623357873018,4.320125411561283
532,1.2605845975444396,4.7191879536195165
533,-0.05521238176876264,2.8737960687629416
534,0.9146320263742803,2.871051837514282
535,1.0638015494681659,5.2425342031307
536,1.583381750462541,3.255616920622917
537,0.11600762658897623,4.632088622449145
538,0.574972273412985,3.987132032396283
539,1.573176559794449,3.3165006339907377
540,0.5750353686353127,3.5037048513637887
541,-0.06685941948886054,3.4467091387772255
542,1.6537322478929068,4.355607716930812
543,0.09710944971142021,4.072685719855394
544,-0.6625372285756828,3.5704745198647245
545,3.125844613413782,4.21354347778264
546,1.7079290055768874,4.238298952303907
547,1.3244393137883037,4.967045417127564
548,-0.12834651897997573,4.272851070174431
549,2.5551352729629833,3.508286777395099
550,0.4098302248142758,3.9960960500813885
551,1.2452941517227418,4.828705191094272
552,2.2436817333651518,4.8032855609170495
553,0.9142169527481611,5.562954457059204
554,1.6803811006880771,2.8081078111913738
555,3.5026383189024934,6.0737087156451235
556,0.808055855779421,4.681697429186865
557,2.300628828542334,4.1315865347515075
558,1.7066218689235144,5.408365801019866
559,-0.03855582918794598,3.701455473865528
560,1.8976784763570764,4.764601804597221
561,1.900066638860442,4.171219312794672
562,0.6872648675922621,2.3051478518650175
563,-0.1697303479609482,4.3508534221068835
564,1.8008272981107316,4.834965693984085
565,0.8480281045187931,4.032015760957694
566,1.1934497111847753,4.381998508540542
567,2.380815593486207,4.45022809792664
568,-0.5049758836508034,3.031229192416073
569,2.495029415510075,3.1326268659983096
